age,flights_last_year,trip_days,one_way_ticket,payment_cash,country_risk_score,baggage_anomaly_score,screening
21,4,11,0,0,23,2.6,standard_check
45,4,1,0,0,28,2.5,secondary_check
21,3,6,0,0,23,0.2,secondary_check
29,5,5,0,1,49,1.8,secondary_check
44,2,16,1,0,21,3.1,standard_check
63,4,6,0,0,0,0.4,standard_check
59,5,11,0,0,36,1.5,standard_check
21,2,1,0,1,30,3.6,secondary_check
74,3,5,0,0,24,0.4,standard_check
52,1,2,0,0,51,2.5,standard_check
39,3,22,1,0,0,0.1,secondary_check
41,3,3,0,0,63,1.5,standard_check
70,2,7,0,0,54,2.5,standard_check
46,2,8,1,0,24,0.0,standard_check
33,3,1,0,0,27,0.9,standard_check
44,2,4,0,0,44,2.5,secondary_check
22,5,9,0,0,45,2.2,standard_check
27,0,8,0,0,24,1.0,standard_check
37,3,1,1,0,6,0.0,standard_check
31,2,4,0,0,73,2.8,secondary_check
39,5,13,0,0,52,1.3,standard_check
22,2,11,0,0,38,2.7,standard_check
55,4,14,0,0,38,2.4,standard_check
25,6,1,1,0,46,1.1,secondary_check
31,3,15,1,0,48,3.5,standard_check
78,2,7,1,0,0,0.8,standard_check
18,1,17,0,0,29,3.7,standard_check
35,4,7,0,0,27,3.9,standard_check
49,4,1,0,0,32,3.5,standard_check
37,4,12,0,0,49,1.5,secondary_check
37,4,4,0,0,3,5.9,standard_check
25,1,5,0,0,11,2.0,standard_check
44,5,1,0,0,23,2.2,standard_check
64,1,17,0,0,38,1.8,secondary_check
54,1,4,1,0,50,0.0,secondary_check
75,3,16,0,0,64,3.9,standard_check
61,1,4,0,0,30,0.9,standard_check
66,0,1,0,0,50,3.3,standard_check
44,9,15,1,0,48,3.7,secondary_check
55,1,7,0,0,45,2.8,standard_check
53,4,7,0,0,35,0.7,secondary_check
68,4,1,0,0,28,1.3,standard_check
49,4,4,1,1,16,0.0,standard_check
43,3,10,0,0,15,1.6,secondary_check
22,9,1,0,0,41,3.1,standard_check
71,3,4,0,0,34,1.4,standard_check
45,7,4,0,0,28,0.9,standard_check
67,4,7,0,0,47,1.3,standard_check
60,7,16,1,0,31,3.7,standard_check
18,3,5,1,0,19,1.7,standard_check
58,3,3,0,0,30,4.8,secondary_check
48,1,23,0,0,50,0.9,secondary_check
32,2,4,0,0,17,2.1,standard_check
34,6,6,0,0,39,1.1,standard_check
57,7,5,1,0,34,5.1,standard_check
23,5,5,1,0,21,2.1,standard_check
55,5,7,0,0,30,5.2,standard_check
70,4,13,0,0,7,1.1,standard_check
23,5,9,0,0,37,4.2,standard_check
18,1,13,1,0,10,2.0,standard_check
21,4,13,0,0,54,3.1,secondary_check
63,7,8,0,0,33,0.0,standard_check
70,4,9,0,0,25,2.4,secondary_check
79,4,14,0,0,56,0.1,standard_check
19,1,1,0,0,16,2.2,secondary_check
47,4,22,1,0,22,0.0,standard_check
20,2,4,1,0,2,1.6,standard_check
41,3,5,0,1,59,3.6,secondary_check
37,3,1,0,0,69,2.7,secondary_check
55,3,1,0,0,5,0.0,standard_check
74,4,13,0,0,20,0.0,standard_check
67,4,21,0,0,36,2.6,secondary_check
21,2,4,0,0,26,4.3,standard_check
32,6,9,0,0,34,0.3,secondary_check
35,2,8,1,0,33,5.2,standard_check
33,1,13,0,0,42,1.8,standard_check
39,2,20,1,0,18,0.0,standard_check
55,3,16,0,0,38,0.0,standard_check
63,4,6,0,0,15,3.0,standard_check
76,3,10,0,0,28,2.0,standard_check
61,3,11,0,0,4,4.2,standard_check
36,5,7,0,0,28,0.0,standard_check
29,2,1,1,0,25,2.0,secondary_check
41,2,2,1,0,52,1.8,standard_check
67,3,14,0,0,34,1.6,secondary_check
79,6,15,0,0,37,1.2,secondary_check
42,3,6,0,0,35,1.2,standard_check
28,2,9,0,0,0,2.1,standard_check
18,0,14,0,0,0,2.3,secondary_check
22,2,1,0,0,29,2.2,standard_check
57,1,4,1,0,40,3.7,secondary_check
54,2,19,1,0,31,0.0,secondary_check
57,3,9,0,0,19,0.0,standard_check
19,2,1,0,0,31,3.4,secondary_check
45,3,8,0,1,29,0.3,secondary_check
29,3,13,0,0,49,1.2,standard_check
38,6,1,0,0,48,0.8,standard_check
56,3,8,0,0,25,0.8,standard_check
35,2,5,0,0,34,0.0,standard_check
58,3,1,1,0,40,0.9,secondary_check
35,2,7,0,0,43,2.8,secondary_check
49,4,6,0,0,65,1.8,secondary_check
46,1,7,0,0,34,2.6,secondary_check
41,2,5,0,0,56,1.0,standard_check
25,2,1,0,0,14,3.2,standard_check
53,3,1,0,0,24,1.0,secondary_check
79,3,3,0,0,0,0.0,standard_check
57,1,12,0,0,38,2.3,secondary_check
64,2,8,0,0,47,3.0,secondary_check
67,4,7,0,1,0,0.9,standard_check
20,1,1,0,0,38,3.7,secondary_check
67,3,5,0,0,46,0.4,standard_check
33,1,11,0,0,45,2.9,standard_check
59,2,10,0,1,13,4.6,standard_check
78,5,4,0,0,49,1.9,standard_check
73,2,1,0,0,35,1.4,standard_check
43,4,3,0,0,46,1.6,standard_check
69,3,4,0,0,33,4.4,standard_check
56,1,2,0,0,42,2.4,secondary_check
26,1,5,0,0,55,5.2,standard_check
32,2,12,0,0,31,2.2,standard_check
77,4,7,0,0,40,0.8,standard_check
74,1,13,0,0,57,0.9,standard_check
73,2,1,0,0,33,1.9,standard_check
41,2,5,1,0,15,0.0,standard_check
37,2,1,0,0,47,1.0,standard_check
67,1,4,0,0,61,1.1,standard_check
19,2,1,0,0,58,2.2,standard_check
73,2,15,0,0,48,4.9,secondary_check
55,2,9,0,0,0,1.9,standard_check
57,5,13,1,0,24,0.0,standard_check
45,2,4,0,0,24,0.3,standard_check
78,10,1,0,0,36,2.2,standard_check
64,2,1,0,0,65,1.9,secondary_check
21,3,9,0,0,16,4.4,standard_check
50,1,18,0,0,75,3.3,secondary_check
71,2,9,0,0,28,3.3,standard_check
22,3,5,0,0,21,1.5,standard_check
63,3,6,0,0,50,3.6,standard_check
33,1,7,0,0,52,0.4,standard_check
49,6,19,0,0,47,3.3,standard_check
72,0,14,0,0,21,1.3,standard_check
48,3,9,0,0,44,0.0,standard_check
20,2,8,0,0,16,2.7,standard_check
19,4,9,0,0,21,4.0,secondary_check
63,2,10,0,0,33,1.1,standard_check
75,1,5,0,0,20,4.3,secondary_check
36,2,2,1,0,54,0.0,secondary_check
75,3,13,0,0,25,0.0,standard_check
46,6,7,0,0,31,1.6,secondary_check
21,4,13,0,0,19,1.2,standard_check
50,2,17,0,0,54,0.7,standard_check
78,2,10,0,0,23,2.0,standard_check
33,3,9,0,0,56,1.0,secondary_check
77,3,26,0,0,54,1.2,secondary_check
58,2,8,0,0,27,2.2,standard_check
42,2,1,0,0,36,0.7,standard_check
60,6,5,0,0,26,1.6,standard_check
42,4,16,1,0,45,0.8,secondary_check
23,4,1,0,0,31,0.0,standard_check
71,1,2,0,0,27,3.0,standard_check
41,2,14,0,0,36,4.5,standard_check
53,7,5,0,0,7,3.5,standard_check
64,2,6,1,0,34,2.3,standard_check
23,3,13,0,0,47,0.8,standard_check
62,2,3,1,0,37,1.3,standard_check
40,5,1,0,0,52,3.5,secondary_check
51,4,1,0,0,28,0.0,standard_check
46,1,10,1,1,27,1.2,secondary_check
66,0,9,0,0,15,3.0,standard_check
29,6,3,1,0,28,0.0,secondary_check
24,2,1,1,0,70,2.5,secondary_check
43,1,5,0,0,40,2.4,secondary_check
25,1,14,0,0,24,0.0,standard_check
33,3,2,0,0,17,1.9,standard_check
58,6,3,0,0,6,0.8,standard_check
68,1,1,0,0,20,2.5,standard_check
60,1,5,0,0,49,2.9,standard_check
37,0,9,0,0,27,2.4,secondary_check
68,5,20,0,0,18,1.9,standard_check
43,2,8,0,0,20,2.3,standard_check
29,5,7,0,0,47,0.0,secondary_check
64,0,12,0,0,34,1.8,standard_check
50,0,11,0,0,24,0.5,standard_check
40,2,4,0,0,29,3.5,secondary_check
58,0,21,0,0,75,2.9,standard_check
62,5,7,0,0,57,2.9,standard_check
31,4,8,0,1,61,4.5,secondary_check
25,4,10,0,0,3,1.3,standard_check
50,1,9,0,0,32,0.9,secondary_check
21,3,16,0,0,23,1.2,standard_check
57,2,3,0,0,45,0.0,standard_check
45,1,12,0,0,54,0.0,standard_check
31,3,8,1,0,41,2.8,standard_check
55,3,13,0,0,19,0.0,standard_check
41,1,6,0,1,23,0.1,secondary_check
42,1,5,1,1,46,1.6,secondary_check
31,4,11,0,0,48,1.1,secondary_check
59,0,9,0,0,38,3.2,standard_check
73,5,2,0,0,37,1.9,secondary_check
56,2,15,0,0,36,0.5,secondary_check
32,3,11,0,0,40,3.4,standard_check
69,4,7,0,1,48,3.0,standard_check
25,3,4,0,0,46,0.0,standard_check
35,2,9,0,0,35,2.2,standard_check
20,6,11,0,0,34,0.7,standard_check
70,2,1,0,0,33,0.6,secondary_check
20,3,9,0,1,21,4.8,secondary_check
51,6,11,0,0,21,2.0,standard_check
29,1,1,1,0,45,1.5,secondary_check
31,4,8,0,0,22,1.9,standard_check
55,2,11,0,0,50,3.2,standard_check
67,3,10,0,1,34,0.7,standard_check
19,2,12,0,0,50,1.0,standard_check
27,2,5,0,0,46,2.9,secondary_check
35,1,1,0,0,50,0.0,standard_check
76,1,1,0,0,26,3.4,standard_check
21,3,14,0,1,42,0.0,standard_check
29,1,11,0,1,48,1.4,standard_check
43,3,14,0,0,7,0.0,standard_check
38,4,3,0,1,66,0.1,secondary_check
21,5,12,0,0,76,3.9,secondary_check
51,2,1,0,0,52,3.5,secondary_check
55,5,2,0,0,50,3.6,secondary_check
28,3,8,0,0,46,0.0,standard_check
60,4,11,0,0,29,0.1,standard_check
21,3,17,0,0,33,2.3,standard_check
63,3,6,0,0,52,2.9,secondary_check
34,4,2,0,0,17,0.5,secondary_check
31,6,1,0,0,16,0.9,standard_check
30,3,3,0,0,28,0.0,standard_check
71,3,20,0,0,47,4.5,standard_check
49,5,12,0,0,19,1.0,standard_check
60,2,14,0,0,31,1.9,secondary_check
30,4,6,0,0,33,1.9,standard_check
21,4,7,0,0,17,3.6,standard_check
20,4,11,0,0,0,0.3,standard_check
45,2,4,0,0,17,3.7,standard_check
38,1,5,0,0,40,0.0,standard_check
65,3,3,0,1,44,3.7,standard_check
66,1,4,0,0,44,0.0,standard_check
37,6,7,0,0,46,1.6,standard_check
44,3,2,1,0,24,4.4,standard_check
41,1,9,0,0,20,2.9,standard_check
59,4,9,0,1,42,2.5,secondary_check
57,6,6,0,0,31,0.1,standard_check
58,5,2,0,0,51,0.6,standard_check
21,2,8,0,0,42,4.0,standard_check
38,3,4,1,0,58,2.6,standard_check
77,6,7,0,0,27,3.2,secondary_check
39,3,14,0,0,54,1.9,standard_check
28,2,1,0,0,72,1.3,standard_check
30,2,20,0,1,36,3.0,standard_check
19,2,7,0,0,44,2.2,secondary_check
66,3,9,1,0,18,1.5,standard_check
18,0,2,1,0,51,0.0,standard_check
54,3,14,0,0,55,3.3,standard_check
42,4,6,0,0,26,2.5,standard_check
23,3,5,0,0,46,0.8,standard_check
72,4,4,0,0,40,3.7,standard_check
64,3,5,0,0,42,2.2,standard_check
68,4,10,0,0,50,2.2,standard_check
76,4,8,1,0,44,3.2,secondary_check
74,8,7,0,0,32,2.9,standard_check
61,0,3,0,0,50,2.3,standard_check
51,5,2,1,0,55,1.5,secondary_check
61,2,4,0,0,25,5.0,standard_check
45,1,10,0,0,35,0.6,secondary_check
29,1,11,0,0,3,3.0,standard_check
41,4,12,1,0,46,1.7,secondary_check
46,2,7,0,0,57,2.5,secondary_check
20,6,9,1,0,30,3.8,secondary_check
70,2,6,0,0,37,1.3,standard_check
74,1,1,0,0,31,2.8,standard_check
44,3,6,1,0,28,2.2,secondary_check
48,3,5,0,0,39,0.8,standard_check
70,6,1,0,0,21,3.8,standard_check
46,2,4,0,0,31,2.9,standard_check
60,0,8,0,1,19,1.1,standard_check
49,2,1,0,0,46,3.6,standard_check
34,3,3,0,0,39,0.5,standard_check
67,0,16,0,1,27,1.8,secondary_check
29,6,1,0,0,36,1.1,standard_check
31,3,6,0,0,31,3.0,secondary_check
60,2,1,0,1,56,1.0,standard_check
62,1,2,0,0,27,3.0,secondary_check
77,2,6,0,0,46,2.8,secondary_check
62,2,1,0,0,22,1.2,secondary_check
19,3,10,1,0,50,4.7,secondary_check
70,8,15,0,0,54,0.6,standard_check
43,10,12,0,0,55,0.0,secondary_check
18,5,13,0,0,61,3.2,standard_check
53,3,1,0,0,40,0.0,secondary_check
28,6,6,0,1,57,4.2,secondary_check
43,2,10,0,0,64,2.0,secondary_check
47,2,12,0,1,15,0.0,standard_check
22,4,18,1,0,24,0.3,secondary_check
70,5,13,0,0,8,0.0,standard_check
49,2,12,0,0,54,2.4,secondary_check
77,2,23,0,0,8,0.0,standard_check
46,2,8,0,0,3,2.6,standard_check
54,3,5,0,0,15,1.3,standard_check
68,2,8,1,0,4,1.0,standard_check
31,1,2,1,0,40,2.6,secondary_check
74,4,7,0,0,15,2.8,standard_check
29,2,1,0,1,5,3.6,standard_check
79,1,4,0,1,34,0.8,secondary_check
57,4,6,0,0,35,1.8,standard_check
50,2,13,0,0,1,0.8,standard_check
31,1,14,0,0,22,2.1,standard_check
53,4,1,1,0,34,0.6,standard_check
52,2,19,0,1,29,1.1,secondary_check
78,3,8,0,0,29,1.1,standard_check
69,2,8,1,0,56,2.3,standard_check
47,2,1,0,0,74,1.8,secondary_check
42,2,3,0,0,29,2.6,secondary_check
41,2,13,1,1,11,1.6,standard_check
41,2,8,0,0,31,0.9,standard_check
18,5,8,0,0,38,2.1,secondary_check
20,3,8,0,0,34,0.3,standard_check
64,5,1,1,0,46,2.7,secondary_check
33,3,6,0,0,75,1.3,standard_check
43,3,15,0,0,4,2.1,standard_check
61,3,14,0,0,26,2.2,standard_check
55,1,6,0,0,63,4.4,standard_check
40,5,16,0,0,26,2.4,secondary_check
64,3,1,0,0,49,1.9,standard_check
27,2,1,1,0,46,0.7,standard_check
47,3,18,0,0,57,3.1,standard_check
24,2,10,1,1,69,1.4,secondary_check
50,4,5,1,0,41,0.0,standard_check
23,6,7,1,1,4,1.5,standard_check
76,2,2,0,0,22,2.1,standard_check
58,3,9,0,0,74,0.5,standard_check
33,3,8,1,0,10,1.6,standard_check
55,3,7,0,0,44,1.7,standard_check
39,4,1,0,0,0,1.7,standard_check
50,2,9,0,0,11,3.8,standard_check
28,0,4,0,1,51,0.0,secondary_check
49,3,1,0,1,36,5.1,standard_check
24,4,15,0,0,28,1.7,standard_check
27,3,20,0,0,20,2.7,standard_check
54,5,19,0,0,0,2.0,standard_check
49,3,11,0,0,47,0.0,standard_check
36,7,5,1,0,30,0.1,secondary_check
21,3,7,0,0,8,1.0,standard_check
44,1,9,0,0,36,3.4,standard_check
75,3,4,0,0,45,0.0,standard_check
61,4,15,1,0,31,0.4,secondary_check
21,4,1,0,0,37,2.1,standard_check
76,3,5,0,0,36,2.6,standard_check
44,1,12,0,0,22,2.5,standard_check
53,5,2,1,0,36,0.2,secondary_check
18,5,6,0,0,48,0.0,standard_check
37,5,11,0,0,54,2.7,standard_check
66,1,16,0,0,49,4.1,standard_check
38,1,1,0,0,23,1.2,standard_check
28,2,1,0,0,46,0.0,secondary_check
23,1,1,0,0,43,1.1,standard_check
75,1,1,0,0,22,2.4,standard_check
68,1,1,0,0,27,1.4,standard_check
20,7,1,0,0,47,4.1,secondary_check
75,2,14,1,0,60,3.3,secondary_check
68,2,5,0,0,2,2.1,standard_check
40,3,7,0,0,65,0.0,standard_check
58,5,1,0,0,56,0.7,standard_check
33,2,11,0,0,39,0.9,standard_check
33,1,18,1,0,31,0.6,standard_check
62,5,2,0,0,42,2.1,standard_check
30,3,17,1,0,23,2.1,standard_check
40,4,9,0,0,32,0.0,standard_check
40,6,7,0,0,8,3.1,standard_check
27,1,9,0,0,4,1.8,standard_check
69,2,9,0,0,77,2.4,standard_check
59,1,18,1,0,36,3.0,secondary_check
71,1,10,0,0,39,0.6,secondary_check
50,3,10,0,0,34,3.8,standard_check
28,3,4,0,1,20,1.6,standard_check
35,2,12,0,0,29,4.2,standard_check
39,2,1,0,0,37,0.4,secondary_check
76,1,8,0,0,31,4.1,standard_check
32,6,24,0,0,21,0.4,standard_check
60,4,1,0,0,44,5.9,standard_check
25,6,8,0,0,38,0.3,standard_check
77,4,9,0,0,42,3.5,standard_check
58,1,6,1,0,48,1.2,standard_check
44,3,6,0,0,32,2.9,standard_check
39,4,8,0,0,32,1.7,standard_check
39,3,5,1,0,62,0.1,standard_check
31,5,8,0,0,18,0.0,secondary_check
55,3,4,0,0,1,5.8,standard_check
71,2,19,0,0,45,1.9,secondary_check
32,2,5,0,0,24,0.0,standard_check
64,4,10,1,0,16,2.3,standard_check
53,1,3,0,0,51,2.9,standard_check
65,1,13,0,0,32,0.7,standard_check
65,4,11,0,0,12,0.7,standard_check
20,3,10,0,0,70,1.8,secondary_check
19,2,1,1,0,6,3.7,standard_check
74,4,2,0,0,33,2.0,standard_check
27,5,17,0,0,1,4.1,standard_check
53,5,2,0,0,40,3.6,secondary_check
64,2,11,0,0,23,1.4,standard_check
49,2,1,0,0,50,0.0,standard_check
18,0,13,0,0,35,1.4,standard_check
18,1,3,0,0,59,2.6,secondary_check
59,3,1,1,0,27,1.9,secondary_check
73,4,3,1,0,6,2.8,standard_check
39,2,4,0,0,39,3.2,standard_check
51,5,9,1,0,30,2.6,standard_check
75,1,7,0,0,2,1.4,standard_check
69,2,1,0,0,16,2.6,standard_check
51,7,7,0,0,22,5.4,standard_check
58,4,1,0,0,63,0.0,standard_check
77,5,11,0,0,48,2.6,standard_check
67,2,12,0,0,29,4.7,standard_check
43,2,7,0,0,43,0.0,standard_check
60,1,9,0,0,0,3.4,secondary_check
38,6,18,0,1,25,3.6,secondary_check
75,3,6,0,0,42,0.0,standard_check
23,0,1,0,0,38,2.9,standard_check
31,5,10,0,0,25,1.4,standard_check
39,3,1,0,0,34,1.7,standard_check
30,5,6,0,0,41,1.3,standard_check
54,3,3,0,0,35,3.9,standard_check
62,3,3,0,0,50,1.6,secondary_check
73,1,5,0,0,41,1.1,standard_check
49,3,12,0,0,44,1.1,standard_check
56,2,14,0,0,66,1.3,secondary_check
55,1,13,0,0,50,0.1,standard_check
18,0,9,1,0,66,1.0,standard_check
61,7,5,1,0,23,2.0,standard_check
19,2,1,0,0,6,2.4,standard_check
51,3,9,0,1,32,3.7,standard_check
79,1,1,0,0,31,2.2,standard_check
66,5,1,0,1,61,1.0,standard_check
49,2,6,0,0,15,0.2,standard_check
37,2,9,0,0,34,2.3,standard_check
69,2,4,0,0,42,1.6,standard_check
71,4,16,0,0,37,1.7,standard_check
40,2,10,0,0,32,2.2,standard_check
24,4,6,0,0,41,2.6,standard_check
54,2,15,0,0,54,2.2,standard_check
57,3,16,0,0,63,1.5,standard_check
75,1,10,0,0,36,0.5,standard_check
73,2,2,0,0,20,0.8,standard_check
32,3,4,0,0,63,3.2,secondary_check
33,5,1,0,1,16,1.1,standard_check
79,1,7,0,0,67,0.0,standard_check
38,4,1,0,0,59,3.7,standard_check
46,1,5,0,0,62,0.3,standard_check
36,5,9,0,1,47,1.9,standard_check
42,1,1,0,0,0,2.6,standard_check
52,2,1,0,0,16,1.8,standard_check
36,4,4,1,0,41,0.0,secondary_check
43,4,7,0,0,23,2.4,standard_check
39,4,4,0,0,29,3.9,standard_check
24,4,5,0,0,46,3.1,secondary_check
66,4,3,0,0,32,0.0,secondary_check
73,1,1,1,0,13,5.2,standard_check
48,6,4,0,1,51,0.0,standard_check
30,7,6,0,0,44,0.1,standard_check
57,1,5,0,1,31,3.1,secondary_check
51,6,8,0,0,48,2.5,standard_check
52,2,10,0,0,37,1.9,standard_check
54,5,11,0,0,59,0.9,standard_check
62,6,3,0,0,38,3.9,standard_check
20,4,1,0,0,59,1.7,standard_check
24,1,15,0,0,1,0.0,standard_check
23,1,9,0,0,43,3.8,secondary_check
27,5,1,0,0,28,2.2,secondary_check
78,3,9,0,0,20,3.6,secondary_check
63,2,13,0,0,56,2.7,secondary_check
59,2,17,0,0,51,5.6,secondary_check
61,3,9,0,0,0,1.3,standard_check
20,4,13,0,0,48,1.8,standard_check
31,3,1,1,0,46,3.0,secondary_check
67,1,7,0,1,22,1.3,secondary_check
46,4,5,0,0,20,3.1,secondary_check
49,2,9,0,1,6,0.0,standard_check
64,2,17,0,0,29,1.7,standard_check
22,3,8,0,0,32,1.6,standard_check
67,1,1,0,0,49,1.6,standard_check
60,3,1,0,0,40,0.4,standard_check
43,4,17,1,0,16,3.2,standard_check
48,6,10,1,0,39,1.0,secondary_check
22,5,10,0,0,30,2.1,standard_check
30,2,5,0,0,18,1.7,standard_check
33,4,9,0,0,6,2.6,standard_check
72,3,1,1,0,46,4.1,standard_check
24,2,9,0,0,43,2.1,standard_check
36,0,1,0,0,45,3.1,standard_check
26,2,5,0,0,22,2.0,standard_check
35,5,3,0,0,38,1.0,standard_check
18,5,1,0,0,10,1.6,standard_check
34,3,5,0,0,17,1.3,standard_check
62,3,2,0,0,36,2.7,secondary_check
65,3,6,0,0,40,2.0,standard_check
41,3,7,0,1,6,0.5,standard_check
61,4,18,0,0,16,1.4,standard_check
56,5,9,0,0,28,0.0,standard_check
73,1,9,0,1,52,1.5,secondary_check
67,2,10,0,0,20,1.8,standard_check
32,3,12,0,0,38,4.7,standard_check
54,1,10,0,0,39,4.0,secondary_check
66,1,9,0,0,31,0.1,standard_check
36,2,11,0,0,40,2.1,standard_check
53,4,1,0,0,11,2.2,standard_check
42,5,20,0,0,23,1.4,standard_check
37,1,17,0,0,61,1.5,secondary_check
30,3,8,1,0,62,1.2,secondary_check
20,4,1,0,0,50,4.8,standard_check
64,2,14,0,0,55,1.1,secondary_check
68,6,3,0,0,2,2.3,standard_check
58,2,10,0,0,18,0.0,standard_check
32,4,1,1,0,29,3.1,standard_check
19,1,20,0,0,78,3.7,secondary_check
57,4,1,0,0,29,0.1,standard_check
30,2,7,0,0,48,1.0,standard_check
52,1,1,0,0,42,2.5,standard_check
78,1,7,0,0,41,1.8,standard_check
18,2,4,0,0,35,2.5,standard_check
53,5,14,0,0,13,1.3,standard_check
79,2,4,1,0,0,4.8,secondary_check
38,1,14,0,0,58,0.7,secondary_check
68,4,1,0,1,24,6.1,standard_check
69,2,5,0,0,1,3.8,standard_check
48,2,5,0,0,43,3.1,standard_check
37,3,10,1,0,43,0.1,standard_check
60,4,9,0,0,49,3.3,secondary_check
56,2,11,1,0,55,2.8,standard_check
47,0,9,0,0,18,0.0,secondary_check
29,4,11,1,0,19,0.0,standard_check
64,2,2,0,0,29,2.4,standard_check
31,5,9,0,0,50,1.6,secondary_check
26,5,17,0,0,0,1.0,standard_check
22,2,1,0,0,37,3.5,secondary_check
45,3,10,0,0,52,0.4,standard_check
25,4,11,0,0,51,1.1,secondary_check
38,4,16,0,0,48,0.8,standard_check
32,2,11,0,0,54,2.6,secondary_check
46,5,8,0,0,0,0.0,standard_check
66,4,10,0,0,64,1.0,standard_check
45,3,3,1,0,41,0.0,standard_check
52,1,5,0,0,59,1.3,secondary_check
26,5,1,0,0,14,3.0,standard_check
25,3,16,1,0,3,3.0,secondary_check
78,5,10,0,1,67,0.6,standard_check
56,2,2,0,0,18,2.7,standard_check
18,2,9,0,0,29,1.5,standard_check
53,3,14,1,0,44,4.0,standard_check
18,4,13,0,0,49,1.6,standard_check
22,6,1,0,0,54,0.0,standard_check
41,1,1,0,0,39,3.2,standard_check
58,1,9,0,0,16,1.1,standard_check
56,2,2,0,0,48,1.4,standard_check
67,1,11,1,0,48,2.3,standard_check
29,3,13,0,0,2,0.0,standard_check
29,2,14,0,0,61,1.9,standard_check
51,3,17,0,0,0,2.7,standard_check
71,3,14,1,0,54,2.4,standard_check
62,3,17,0,0,24,0.8,standard_check
59,5,15,0,0,48,3.4,standard_check
23,5,16,0,0,44,0.2,secondary_check
72,5,7,0,0,34,0.8,standard_check
79,1,1,0,0,43,1.6,standard_check
54,3,22,0,0,33,2.3,standard_check
38,3,7,0,0,48,1.3,standard_check
59,1,14,0,0,74,3.8,secondary_check
